Date,Time,"Temperature (S-THB 10510805:10502491-1), *C","RH (S-THB 10510805:10502491-2), %","Dew Point (S-THB 10510805:10502491-3), *C","Solar Radiation (S-LIB 10510805:10473504-1), W/m^2","Solar Radiation (S-LIB 10510805:10501164-1), W/m^2","Pressure (S-BPB 10510805:10502703-1), kPa","Water Content (S-SMC 10510805:10510598-1), m^3/m^3","2 m wind speed (S-WSA 10510805:10493567-1), km/h","2 m wind gust (S-WSA 10510805:10493567-2), km/h","Wind Direction (S-WDA 10510805:10493536-1), *","Battery (U30 BATTERY 10510805:10510805-B), V","Tipping Bucket (S-UCD 10510805:10465969-1), mm","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","4 m wind speed (S-WCA 10510805:0-1), km/h","4 m wind gust (S-WCA 10510805:0-2), km/h","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","4 m wind gust (S-WCA 10510805:0-2), units","4 m wind speed (S-WCA 10510805:0-1), units","Gust Speed (S-WCA 10510805:0-2), m/s","Wind Speed (S-WCA 10510805:0-1), m/s","Scaled Series (S-UCD 10510805:10930065-1), mm","Counts (S-UCD 10510805:10930065-1), #","Counts (S-UCD 10510805:10930065-1), #","4.4 m wind gust (S-WSA 10510805:10490898-2), km/h","4.4 m wind speed (S-WSA 10510805:10490898-1), km/h","Water Content (S-SMC 10510805:10510595-1), m^3/m^3","Scaled Series (S-UCD 10510805:10465969-1), mm"
2020-07-10,3:46:00,22.94666667,82.85333333,19.90266667,1,1,101.4573333,0.168753333,0.48,2.28,132.4666667,4.204666667,0,0,,,,,,,,,,,,,,,
2020-07-10,4:01:00,22.84533333,83.83333333,19.99133333,1,1,101.4453333,0.1688,0.66,2.893333333,161.0666667,4.205333333,0,0,,,,,,,,,,,,,,,
2020-07-10,4:16:00,22.422,84.69333333,19.742,1,1,101.4506667,0.168706667,0,0.42,146,4.204,0,0,,,,,,,,,,,,,,,
2020-07-10,4:31:00,22.17266667,85.84,19.71466667,1,1,101.434,0.168753333,0,0.36,146,4.203333333,0,0,,,,,,,,,,,,,,,
2020-07-10,4:46:00,21.99666667,86.83333333,19.728,1,1,101.4226667,0.16866,0,0.18,146,4.202666667,0,0,,,,,,,,,,,,,,,
2020-07-10,5:01:00,22.012,87.75333333,19.91466667,1,1,101.424,0.16852,0,0.24,145.9333333,4.201333333,0,0,,,,,,,,,,,,,,,
2020-07-10,5:16:00,22.132,88.32666667,20.13533333,1,1,101.4153333,0.168473333,0.06,0.96,120.3333333,4.198666667,0,0,,,,,,,,,,,,,,,
2020-07-10,5:31:00,22.09333333,88.52666667,20.13533333,1,1,101.4153333,0.168286667,0.6,1.38,120.5333333,4.197333333,0,0,,,,,,,,,,,,,,,
2020-07-10,5:46:00,22.352,88.46,20.37933333,3,1,101.4246667,0.168146667,0.48,1.62,119,4.2,0,0,,,,,,,,,,,,,,,
2020-07-10,6:01:00,22.066,88.49333333,20.10333333,11.8,1,101.4233333,0.168146667,0.12,1.02,119,4.197333333,0,0,,,,,,,,,,,,,,,
2020-07-10,6:16:00,22.464,88.92666667,20.57333333,22.6,1,101.4266667,0.168333333,1.14,3.12,119.1333333,4.212,0,0,,,,,,,,,,,,,,,
2020-07-10,6:31:00,22.62666667,88.8,20.71333333,34,1,101.4286667,0.1681,0.6,2.22,119.2666667,4.244666667,0,0,,,,,,,,,,,,,,,
2020-07-10,6:46:00,22.93266667,88.6,20.976,68.86666667,1,101.422,0.1681,0.96,3.3,124.6666667,4.294666667,0,0,,,,,,,,,,,,,,,
2020-07-10,7:01:00,23.832,87.26,21.61333333,133.3333333,1,101.4213333,0.1681,1.62,4.333333333,134.8,4.373333333,0,0,,,,,,,,,,,,,,,
2020-07-10,7:16:00,24.30133333,85.14,21.672,172.2,1,101.41,0.1681,3.42,6.526666667,128.9333333,4.364666667,0,0,,,,,,,,,,,,,,,
2020-07-10,7:31:00,24.92,82.74,21.80733333,213.4666667,1,101.4126667,0.1681,2.94,6.52,146.8666667,4.376666667,0,0,,,,,,,,,,,,,,,
2020-07-10,7:46:00,25.316,80.76,21.798,255.2666667,1,101.4106667,0.1681,2.94,6.033333333,138.9333333,4.368666667,0,0,,,,,,,,,,,,,,,
2020-07-10,8:01:00,25.85,79.28,22.01533333,301.6666667,1,101.4026667,0.1681,3.48,7.8,151.6,4.377333333,0,0,,,,,,,,,,,,,,,
2020-07-10,8:16:00,26.43666667,77.91333333,22.29733333,342.3333333,1,101.3966667,0.1681,2.946666667,7.32,148.8,4.361333333,0,0,,,,,,,,,,,,,,,
2020-07-10,8:31:00,26.71666667,76.35333333,22.23666667,386.0666667,1,101.3946667,0.1681,4.626666667,8.96,155.4666667,4.363333333,0,0,,,,,,,,,,,,,,,
2020-07-10,8:46:00,26.98933333,75.82666667,22.38533333,426.7333333,1,101.4086667,0.1681,3.48,7.94,192,4.373333333,0,0,,,,,,,,,,,,,,,
2020-07-10,9:01:00,27.172,75.32666667,22.452,471.8,1,101.3886667,0.1681,3.84,7.74,204.6666667,4.357333333,0,0,,,,,,,,,,,,,,,
2020-07-10,9:16:00,28.08933333,74.31333333,23.11333333,497.2,1,101.3726667,0.1681,2.34,5.906666667,182,4.392,0,0,,,,,,,,,,,,,,,
2020-07-10,9:31:00,28.74666667,72.87333333,23.42133333,554.2666667,1,101.364,0.1681,2.7,5.726666667,155.7333333,4.362,0,0,,,,,,,,,,,,,,,
2020-07-10,9:46:00,28.976,71.87333333,23.41333333,587.0666667,1,101.3573333,0.1681,3.84,7.44,151.4,4.376,0,0,,,,,,,,,,,,,,,
2020-07-10,10:01:00,29.152,71.25333333,23.43866667,638,1,101.3366667,0.168046667,4.266666667,8.3,154.5333333,4.370666667,0,0,,,,,,,,,,,,,,,
2020-07-10,10:16:00,29.35333333,70.99333333,23.57133333,673.4,1.733333333,101.3333333,0.1681,4.086666667,8.606666667,161,4.356666667,0,0,,,,,,,,,,,,,,,
2020-07-10,10:31:00,29.74666667,69.93333333,23.698,715.3333333,5.533333333,101.3286667,0.1681,4.88,9.013333333,166.5333333,4.380666667,0,0,,,,,,,,,,,,,,,
2020-07-10,10:46:00,30.492,68.58,24.08333333,750.8666667,8.133333333,101.3186667,0.1681,3.186666667,6.953333333,180.5333333,4.375333333,0,0,,,,,,,,,,,,,,,
2020-07-10,11:01:00,31.03466667,66.48,24.08133333,787.7333333,11.73333333,101.3166667,0.1681,3.66,7.673333333,176.6,4.350666667,0,0,,,,,,,,,,,,,,,
2020-07-10,11:16:00,31.25133333,65.12,23.942,819.8666667,15.73333333,101.312,0.1681,4.56,8.36,185.5333333,4.382,0,0,,,,,,,,,,,,,,,
2020-07-10,11:31:00,31.57066667,63.94,23.93666667,864.1333333,20.66666667,101.3066667,0.1681,4.08,8.186666667,186,4.375333333,0,0,,,,,,,,,,,,,,,
2020-07-10,11:46:00,31.89066667,62.04,23.73666667,960.9333333,24.8,101.2993333,0.1681,5.12,9.686666667,207.6,4.342666667,0,0,,,,,,,,,,,,,,,
2020-07-10,12:01:00,32.22666667,61.21333333,23.83,813.0666667,28.06666667,101.2826667,0.1681,4.753333333,9.446666667,178.1333333,4.38,0,0,,,,,,,,,,,,,,,
2020-07-10,12:16:00,31.86133333,61.39333333,23.53533333,899.0666667,30.4,101.2653333,0.1681,4.513333333,9.693333333,193.0666667,4.358666667,0,0,,,,,,,,,,,,,,,
2020-07-10,12:31:00,31.95733333,60.34666667,23.34133333,934,36.8,101.2486667,0.1681,6.646666667,11.5,205.4,4.368,0,0,,,,,,,,,,,,,,,
2020-07-10,12:46:00,32.82333333,58.22,23.554,1197.6,45.33333333,101.2146667,0.168046667,6.466666667,12.45333333,180.2666667,4.343333333,0,0,,,,,,,,,,,,,,,
2020-07-10,13:01:00,32.88066667,56.66666667,23.16133333,1173.733333,52.86666667,101.18,0.1681,7.373333333,13.42,161.5333333,4.380666667,0,0,,,,,,,,,,,,,,,
2020-07-10,13:16:00,32.85133333,54.42,22.46333333,1132.866667,63.46666667,101.156,0.1681,8.36,15.34,202.6666667,4.372666667,0,0,,,,,,,,,,,,,,,
2020-07-10,13:31:00,32.98666667,54.57333333,22.63266667,1020.8,100.3333333,101.128,0.168046667,6.946666667,13.18,182.5333333,4.344,0,0,,,,,,,,,,,,,,,
2020-07-10,13:46:00,33.01533333,54.68,22.69466667,1038.8,128.3333333,101.1053333,0.1681,7.073333333,11.74,151.8,4.386,0,0,,,,,,,,,,,,,,,
2020-07-10,14:01:00,32.57133333,56.27333333,22.75333333,850.2,109.8,101.0993333,0.1681,8.533333333,13.90666667,131.8,4.376,0,0,,,,,,,,,,,,,,,
2020-07-10,14:16:00,30.738,60.78666667,22.316,658.8,129.2,101.1026667,0.1681,10.18,15.40666667,105.8666667,4.344666667,0,0,,,,,,,,,,,,,,,
2020-07-10,14:31:00,31.04466667,61.69333333,22.846,581.8,98.2,101.0933333,0.1681,8.226666667,13.24,126.8666667,4.400666667,0,0,,,,,,,,,,,,,,,
2020-07-10,14:46:00,31.548,59.95333333,22.848,410.5333333,154.3333333,101.0806667,0.1681,5.906666667,10.65333333,127.6,4.343333333,0,0,,,,,,,,,,,,,,,
2020-07-10,15:01:00,32.14733333,58.10666667,22.89133333,666.2666667,176.9333333,101.0746667,0.1681,5.493333333,9.38,146.6666667,4.378,0,0,,,,,,,,,,,,,,,
2020-07-10,15:16:00,31.95,57.47333333,22.52733333,423.4666667,177.4,101.0526667,0.1681,6.08,10.41333333,141.4666667,4.375333333,0,0,,,,,,,,,,,,,,,
2020-07-10,15:31:00,32.74933333,57.54,23.29066667,719.8666667,180.8666667,101.0453333,0.1681,6.04,10.58,134.5333333,4.354,0,0,,,,,,,,,,,,,,,
2020-07-10,15:46:00,32.006,57.64,22.62133333,510.2666667,186.8666667,101.05,0.1681,4.753333333,9.8,196.3333333,4.368666667,0,0,,,,,,,,,,,,,,,
2020-07-10,16:01:00,28.64333333,63.48,21.04533333,210.7333333,202.6666667,101.0566667,0.1681,3.96,8.233333333,266.0666667,4.356666667,0,0,,,,,,,,,,,,,,,
2020-07-10,16:16:00,27.74066667,68.08,21.338,329.4666667,73.66666667,101.0593333,0.1681,7.88,12.7,276,4.347333333,0,0,,,,,,,,,,,,,,,
2020-07-10,16:31:00,28.55733333,68.67333333,22.25933333,580.2666667,175,101.04,0.1681,8.533333333,14.02666667,276.8666667,4.399333333,0,0,,,,,,,,,,,,,,,
2020-07-10,16:46:00,27.63533333,68.93333333,21.44,203.0666667,188,101.03,0.1681,8.166666667,12.46,347.6,4.36,0,0,,,,,,,,,,,,,,,
2020-07-10,17:01:00,26.66133333,72.28666667,21.28333333,249.3333333,209.1333333,101.034,0.1681,6.766666667,12.03333333,123.9333333,4.370666667,0,0,,,,,,,,,,,,,,,
2020-07-10,17:16:00,27.036,72.01333333,21.58266667,194.8,199.8,101.0213333,0.168286667,4.506666667,8.413333333,278.4666667,4.362666667,0,0,,,,,,,,,,,,,,,
2020-07-10,17:31:00,26.17533333,73.52666667,21.09733333,93.93333333,195.8,101.03,0.1681,2.04,5.36,306.9333333,4.374,0,0,,,,,,,,,,,,,,,
2020-07-10,17:46:00,26.266,75.32666667,21.57733333,175.8666667,173.3333333,101.03,0.1681,2.46,5.486666667,235.4666667,4.364,0,0,,,,,,,,,,,,,,,
2020-07-10,18:01:00,25.71266667,77.27333333,21.45733333,61.73333333,173.6,101.0473333,0.168193333,2.886666667,5.98,50.13333333,4.333333333,0,0,,,,,,,,,,,,,,,
2020-07-10,18:16:00,24.64666667,80.68,21.12666667,42,151.2666667,101.0673333,0.16894,3.066666667,5.38,104.1333333,4.368,2,2,,,,,,,,,,,,,,,
2020-07-10,18:31:00,23.22066667,84.8,20.54533333,67.66666667,165.1333333,101.018,0.168893333,4.266666667,8.72,24.73333333,4.365333333,1.6,1.6,,,,,,,,,,,,,,,
2020-07-10,18:46:00,23.41266667,86.46666667,21.05266667,40.66666667,188.8,101.0246667,0.16922,4.686666667,8.366666667,45.4,4.348,0,0,,,,,,,,,,,,,,,
2020-07-10,19:01:00,21.62066667,89.08,19.76266667,3.4,198.3333333,101.1573333,0.168846667,7.8,14.93333333,260.3333333,4.335333333,24.8,24.8,,,,,,,,,,,,,,,
2020-07-10,19:16:00,20.47,94.13333333,19.51933333,32.86666667,167.8,101.09,0.169266667,2.473333333,6.766666667,288.4666667,4.348,4.4,4.4,,,,,,,,,,,,,,,
2020-07-10,19:31:00,20.30866667,95.80666667,19.642,55.66666667,183,101.0713333,0.1695,2.34,5.42,188,4.394666667,0,0,,,,,,,,,,,,,,,
2020-07-10,19:46:00,20.41866667,96.6,19.88666667,45.73333333,183,101.0746667,0.169966667,1.92,5.18,31.13333333,4.352,0,0,,,,,,,,,,,,,,,
2020-07-10,20:01:00,20.39733333,97.00666667,19.93266667,30.06666667,-9999.9,101.0493333,0.170106667,2.28,4.706666667,20.2,4.368666667,0,0,,,,,,,,,,,,,,,
2020-07-10,20:16:00,20.24533333,97.42,19.85133333,11.66666667,-9999.9,101.0373333,0.170626667,0.06,0.9,307.6666667,4.339333333,0,0,,,,,,,,,,,,,,,
2020-07-10,20:31:00,20.27333333,97.62666667,19.91,10.93333333,-9999.9,101.0146667,0.171,1.32,3.26,109,4.31,0,0,,,,,,,,,,,,,,,
2020-07-10,20:46:00,20.42133333,97.79333333,20.08533333,5.933333333,-9999.9,101.026,0.17142,0.18,1.38,69.26666667,4.282,0,0,,,,,,,,,,,,,,,
2020-07-10,21:01:00,20.34866667,97.9,20.032,1,-9999.9,101.0446667,0.1717,0,0.66,45.33333333,4.261333333,0,0,,,,,,,,,,,,,,,
2020-07-10,21:16:00,20.178,97.98666667,19.87533333,1,-9999.9,101.0346667,0.17226,0.66,3.433333333,37.46666667,4.247333333,0,0,,,,,,,,,,,,,,,
2020-07-10,21:31:00,20.046,98.17333333,19.77333333,1,-9999.9,101.0133333,0.172613333,0.12,1.26,49.4,4.236666667,0,0,,,,,,,,,,,,,,,
2020-07-10,21:46:00,20.00333333,98.26,19.74666667,1,-9999.9,101.0133333,0.173386667,0,0.36,19.33333333,4.228666667,0,0,,,,,,,,,,,,,,,
2020-07-10,22:01:00,19.99066667,98.32666667,19.74533333,1,-9999.9,101.0106667,0.1739,0.18,1.26,109,4.22,0,0,,,,,,,,,,,,,,,
2020-07-10,22:16:00,19.934,98.48,19.71,1,-9999.9,101,0.174413333,0,0.96,338,4.216,0,0,,,,,,,,,,,,,,,
2020-07-10,22:31:00,19.97866667,98.52,19.76333333,1,-9999.9,100.9833333,0.175066667,0,0.06,338,4.215333333,0,0,,,,,,,,,,,,,,,
2020-07-10,22:46:00,20.03733333,98.52,19.82133333,1,-9999.9,100.956,0.175406667,0,0,338,4.216666667,0,0,,,,,,,,,,,,,,,
2020-07-10,23:01:00,20.12133333,98.6,19.92066667,1,-9999.9,100.9566667,0.176146667,0,0,338,4.214666667,0,0,,,,,,,,,,,,,,,
2020-07-10,23:16:00,20.27,98.69333333,20.08333333,1,-9999.9,100.9633333,0.176706667,0,0,338,4.214666667,0,0,,,,,,,,,,,,,,,
2020-07-10,23:31:00,20.44533333,98.79333333,20.27666667,1,-9999.9,100.9466667,0.177453333,0.3,0.96,224.7333333,4.214,0,0,,,,,,,,,,,,,,,
2020-07-10,23:46:00,20.50666667,98.85333333,20.34666667,1,-9999.9,100.9233333,0.177966667,0,0.48,98,4.213333333,0,0,,,,,,,,,,,,,,,
2020-07-11,0:01:00,20.38733333,98.95333333,20.24333333,1,-9999.9,100.9046667,0.178733333,0.12,0.54,78.4,4.213333333,0,0,,,,,,,,,,,,,,,
2020-07-11,0:16:00,20.39533333,99.03333333,20.26533333,1,-9999.9,100.908,0.179373333,0,0.12,25,4.213333333,0,0,,,,,,,,,,,,,,,
2020-07-11,0:31:00,20.38466667,99.10666667,20.268,1,-9999.9,100.912,0.179933333,0.06,0.36,16.33333333,4.212666667,0,0,,,,,,,,,,,,,,,
2020-07-11,0:46:00,20.36666667,99.15333333,20.258,1,-9999.9,100.8793333,0.1804,0.06,0.48,8,4.212666667,0,0,,,,,,,,,,,,,,,
2020-07-11,1:01:00,20.3,99.08,20.178,1,-9999.9,100.87,0.1811,0,0.18,54.2,4.212666667,0,0,,,,,,,,,,,,,,,
2020-07-11,1:16:00,20.25333333,99.14666667,20.142,1,-9999.9,100.854,0.18174,0,0,355,4.213333333,0,0,,,,,,,,,,,,,,,
2020-07-11,1:31:00,20.178,99.29333333,20.09133333,1,-9999.9,100.8413333,0.182133333,0,0,355,4.211333333,0,0,,,,,,,,,,,,,,,
2020-07-11,1:46:00,20.24466667,99.3,20.15666667,1,-9999.9,100.8306667,0.18274,0,0,355,4.211333333,0,0,,,,,,,,,,,,,,,
2020-07-11,2:01:00,20.28133333,99.3,20.19466667,1,-9999.9,100.8233333,0.183253333,0,0,355,4.213333333,0,0,,,,,,,,,,,,,,,
2020-07-11,2:16:00,20.33866667,99.38666667,20.266,1,-9999.9,100.8226667,0.183953333,0,0.42,355,4.209333333,0,0,,,,,,,,,,,,,,,
2020-07-11,2:31:00,20.32133333,99.34666667,20.24333333,1,-9999.9,100.812,0.184533333,0,0.06,355,4.207333333,0,0,,,,,,,,,,,,,,,
2020-07-11,2:46:00,20.24733333,99.36,20.17,1,-9999.9,100.798,0.185173333,0,0.48,349.7333333,4.206,0,0,,,,,,,,,,,,,,,
2020-07-11,3:01:00,20.16066667,99.39333333,20.08933333,1,-9999.9,100.7906667,0.18578,0,0,336,4.207333333,0,0,,,,,,,,,,,,,,,
2020-07-11,3:16:00,20.172,99.46666667,20.114,1,-9999.9,100.7866667,0.1862,0,0.06,336,4.204666667,0,0,,,,,,,,,,,,,,,
2020-07-11,3:31:00,20.32933333,99.56,20.28466667,1,-9999.9,100.786,0.186786667,0,0.24,331.4,4.204,0,0,,,,,,,,,,,,,,,
2020-07-11,3:46:00,20.286,99.53333333,20.24066667,1,-9999.9,100.774,0.187,0,0,324,4.204,0,0,,,,,,,,,,,,,,,
2020-07-11,4:01:00,20.226,99.56,20.17866667,1,-9999.9,100.752,0.1877,0,0.12,323.2666667,4.203333333,0,0,,,,,,,,,,,,,,,
2020-07-11,4:16:00,20.27266667,99.6,20.23533333,1,-9999.9,100.7366667,0.188026667,0,0.6,323,4.200666667,0,0,,,,,,,,,,,,,,,
2020-07-11,4:31:00,20.33866667,99.61333333,20.30666667,1,-9999.9,100.7293333,0.1884,0.06,0.72,323.2,4.2,0.2,0.2,,,,,,,,,,,,,,,
2020-07-11,4:46:00,20.21866667,99.78666667,20.21533333,1,-9999.9,100.7246667,0.1884,0,0.42,324,4.196666667,0,0,,,,,,,,,,,,,,,
2020-07-11,5:01:00,20.21466667,99.8,20.212,1,-9999.9,100.718,0.18896,0,0.36,324,4.196,0,0,,,,,,,,,,,,,,,
2020-07-11,5:16:00,20.21066667,99.8,20.206,1,-9999.9,100.722,0.1891,0.06,0.6,337.8666667,4.196,0,0,,,,,,,,,,,,,,,
2020-07-11,5:31:00,20.21333333,99.8,20.21,1,-9999.9,100.7166667,0.18974,0.18,0.96,330.1333333,4.198666667,0,0,,,,,,,,,,,,,,,
2020-07-11,5:46:00,20.21866667,99.82,20.218,1,-9999.9,100.7026667,0.19018,0.06,1.02,316.1333333,4.194666667,0,0,,,,,,,,,,,,,,,
2020-07-11,6:01:00,20.21533333,99.86,20.21933333,2.733333333,-9999.9,100.702,0.1906,0.12,1.02,348.5333333,4.193333333,0,0,,,,,,,,,,,,,,,
2020-07-11,6:16:00,20.174,99.88666667,20.18666667,7.733333333,-9999.9,100.7053333,0.190693333,0,0.24,296.0666667,4.196666667,0,0,,,,,,,,,,,,,,,
2020-07-11,6:31:00,20.20066667,99.9,20.21133333,12.33333333,-9999.9,100.6986667,0.1913,0,0.12,309,4.197333333,0,0,,,,,,,,,,,,,,,
2020-07-11,6:46:00,20.268,99.86,20.27266667,31,-9999.9,100.7046667,0.1913,0.18,1.92,329.7333333,4.221333333,0,0,,,,,,,,,,,,,,,
2020-07-11,7:01:00,20.37133333,99.8,20.36666667,62.2,-9999.9,100.6986667,0.191626667,0.78,2.7,280.7333333,4.312666667,0,0,,,,,,,,,,,,,,,
2020-07-11,7:16:00,20.56466667,99.86666667,20.57066667,69.8,-9999.9,100.7133333,0.192,0.42,1.62,339.9333333,4.390666667,0,0,,,,,,,,,,,,,,,
2020-07-11,7:31:00,20.68733333,99.82,20.68533333,75.73333333,-9999.9,100.7246667,0.192106667,1.62,5.06,329.1333333,4.361333333,0,0,,,,,,,,,,,,,,,
2020-07-11,7:46:00,20.93933333,99.75333333,20.92733333,135.7333333,-9999.9,100.7066667,0.19248,2.4,5.786666667,336.5333333,4.385333333,0,0,,,,,,,,,,,,,,,
2020-07-11,8:01:00,21.40266667,99.64666667,21.37266667,196.0666667,-9999.9,100.708,0.1928,2.946666667,6.66,330.1333333,4.378,0,0,,,,,,,,,,,,,,,
2020-07-11,8:16:00,21.74866667,99.52,21.69733333,218.5333333,-9999.9,100.7166667,0.19294,3.24,6.886666667,295.4,4.368666667,0,0,,,,,,,,,,,,,,,
2020-07-11,8:31:00,21.79466667,99.44666667,21.73333333,137.3333333,-9999.9,100.722,0.1935,3.486666667,7.506666667,318.3333333,4.383333333,0,0,,,,,,,,,,,,,,,
2020-07-11,8:46:00,21.66666667,99.46666667,21.60866667,62.8,-9999.9,100.7213333,0.193593333,3,6.286666667,341.8666667,4.375333333,0,0,,,,,,,,,,,,,,,
2020-07-11,9:01:00,21.442,99.37333333,21.36733333,32.53333333,-9999.9,100.736,0.19378,3.366666667,7.213333333,334.6,4.340666667,0,0,,,,,,,,,,,,,,,
2020-07-11,9:16:00,21.27,99.28,21.18,19.93333333,-9999.9,100.754,0.1942,4.506666667,8.52,336.8666667,4.337333333,0,0,,,,,,,,,,,,,,,
2020-07-11,9:31:00,21.17933333,99.14,21.072,26.53333333,-9999.9,100.7466667,0.1942,3.06,6.653333333,338.9333333,4.338666667,0,0,,,,,,,,,,,,,,,
2020-07-11,9:46:00,21.124,99.02666667,20.99266667,21.93333333,-9999.9,100.7513333,0.194246667,1.2,3.553333333,332.6,4.336666667,0,0,,,,,,,,,,,,,,,
2020-07-11,10:01:00,21.076,98.83333333,20.91266667,25.06666667,-9999.9,100.762,0.19462,1.68,5.133333333,325.8666667,4.335333333,0,0,,,,,,,,,,,,,,,
2020-07-11,10:16:00,21.064,98.66,20.86933333,26.86666667,-9999.9,100.7566667,0.1949,0.72,3.3,315.6666667,4.338666667,0.2,0.2,,,,,,,,,,,,,,,
2020-07-11,10:31:00,21.13333333,98.48666667,20.914,52.46666667,-9999.9,100.7586667,0.1949,0.36,2.1,319.3333333,4.386,0.2,0.2,,,,,,,,,,,,,,,
2020-07-11,10:46:00,21.30266667,98.22,21.038,86.53333333,-9999.9,100.756,0.194953333,0.6,2.58,330.9333333,4.358666667,0.6,0.6,,,,,,,,,,,,,,,
2020-07-11,11:01:00,21.492,98.09333333,21.20666667,109.2666667,-9999.9,100.748,0.195433333,0.72,3.006666667,304.8666667,4.38,0,0,,,,,,,,,,,,,,,
2020-07-11,11:16:00,21.46133333,97.83333333,21.13266667,104.8666667,-9999.9,100.7346667,0.1957,3.486666667,8.96,297.9333333,4.358,0,0,,,,,,,,,,,,,,,
2020-07-11,11:31:00,20.876,97.68666667,20.524,108.2,-9999.9,100.7413333,0.1957,2.4,6.646666667,259.9333333,4.376,0.4,0.4,,,,,,,,,,,,,,,
2020-07-11,11:46:00,20.84466667,97.48666667,20.46133333,97.66666667,-9999.9,100.756,0.195746667,2.226666667,6.34,297.3333333,4.374,0.2,0.2,,,,,,,,,,,,,,,
2020-07-11,12:01:00,20.67866667,97.45333333,20.28666667,60.13333333,-9999.9,100.78,0.19598,2.586666667,6.94,314.8,4.370666667,0.6,0.6,,,,,,,,,,,,,,,
2020-07-11,12:16:00,20.54733333,97.33333333,20.13533333,136.8666667,-9999.9,100.7886667,0.196353333,4.573333333,9.38,315.6666667,4.379333333,0,0,,,,,,,,,,,,,,,
2020-07-11,12:31:00,20.82333333,97.16666667,20.38466667,188.6666667,-9999.9,100.7833333,0.1964,3.126666667,7.806666667,292.5333333,4.364,0,0,,,,,,,,,,,,,,,
2020-07-11,12:46:00,20.98,96.91333333,20.498,138.0666667,-9999.9,100.7766667,0.196493333,2.82,7.146666667,305.4666667,4.370666667,0,0,,,,,,,,,,,,,,,
2020-07-11,13:01:00,20.814,96.63333333,20.28533333,156.1333333,-9999.9,100.7753333,0.196773333,2.706666667,7.493333333,285.8666667,4.386,0,0,,,,,,,,,,,,,,,
2020-07-11,13:16:00,20.982,96.14666667,20.372,135.9333333,-9999.9,100.7713333,0.19682,3.913333333,9.26,300.0666667,4.379333333,0,0,,,,,,,,,,,,,,,
2020-07-11,13:31:00,20.902,95.52666667,20.18866667,123.2,-9999.9,100.778,0.1971,4.58,10.34,291.9333333,4.373333333,0,0,,,,,,,,,,,,,,,
2020-07-11,13:46:00,20.69933333,95.14,19.92,140.2666667,-9999.9,100.7846667,0.1971,3.54,9.02,283,4.378,0,0,,,,,,,,,,,,,,,
2020-07-11,14:01:00,20.93866667,95.00666667,20.136,222.6666667,-9999.9,100.784,0.1971,3.726666667,10.53333333,299.1333333,4.382,0,0,,,,,,,,,,,,,,,
2020-07-11,14:16:00,21.89733333,93.80666667,20.88133333,387.4,-9999.9,100.778,0.197333333,5.413333333,14.19333333,301.7333333,4.369333333,0,0,,,,,,,,,,,,,,,
2020-07-11,14:31:00,22.00266667,91.14,20.51733333,330.8,-9999.9,100.7746667,0.197566667,6.466666667,14.44,297.3333333,4.371333333,0,0,,,,,,,,,,,,,,,
2020-07-11,14:46:00,22.41333333,89.58666667,20.64533333,364.1333333,-9999.9,100.7793333,0.1978,4.4,10.16666667,288.8,4.376,0,0,,,,,,,,,,,,,,,
2020-07-11,15:01:00,22.31933333,88.46666667,20.348,325.5333333,-9999.9,100.7773333,0.1978,3.966666667,9.74,296.4,4.366,0,0,,,,,,,,,,,,,,,
2020-07-11,15:16:00,23.164,86.42666667,20.798,442.4,-9999.9,100.7806667,0.19796,6.34,13.65333333,295.8,4.381333333,0,0,,,,,,,,,,,,,,,
2020-07-11,15:31:00,23.54133333,83.50666667,20.61066667,491.8,-9999.9,100.7813333,0.198493333,6.906666667,13.9,310.8666667,4.368,0,0,,,,,,,,,,,,,,,
2020-07-11,15:46:00,25.054,79.96,21.37466667,847.1333333,-9999.9,100.77,0.198546667,7.433333333,15.05333333,317.8,4.370666667,0,0,,,,,,,,,,,,,,,
2020-07-11,16:01:00,25.382,74.9,20.63066667,826.6666667,-9999.9,100.7753333,0.1986,9.38,18.62666667,316.5333333,4.369333333,0,0,,,,,,,,,,,,,,,
2020-07-11,16:16:00,24.29533333,73.9,19.366,341.7333333,-9999.9,100.7966667,0.1986,10.52666667,19.1,320.1333333,4.366,0,0,,,,,,,,,,,,,,,
2020-07-11,16:31:00,24.858,73.02,19.71333333,619.5333333,-9999.9,100.796,0.1986,8.526666667,16.8,305,4.379333333,0,0,,,,,,,,,,,,,,,
2020-07-11,16:46:00,24.54333333,72.20666667,19.23066667,355.6,-9999.9,100.8093333,0.19874,8.113333333,16.62666667,277.2666667,4.363333333,0,0,,,,,,,,,,,,,,,
2020-07-11,17:01:00,23.87,74.55333333,19.09733333,349.4666667,-9999.9,100.828,0.1993,6.106666667,13.76666667,279.4666667,4.364666667,0,0,,,,,,,,,,,,,,,
2020-07-11,17:16:00,24.85066667,72.28,19.54066667,543.6666667,-9999.9,100.8213333,0.1993,6.7,15.42,311.8,4.377333333,0,0,,,,,,,,,,,,,,,
